age,sex,job,housing,saving_account,checking_account,credit_amount,duration,risk,purpose,age_group,credit_per_month,saving_score,checking_score
33,male,skilled,own,little,little,3029,15,0,car,Young,201.93333333333334,1,1
49,female,skilled,own,little,little,428,6,0,furniture/equipment,Middle-aged,71.33333333333333,1,1
23,female,unskilled_and_non-resident,own,little,little,976,18,1,car,Young,54.22222222222222,1,1
23,female,unskilled_and_non-resident,rent,moderate,moderate,841,12,0,business,Young,70.08333333333333,2,2
25,female,skilled,own,little,little,5771,30,0,radio/TV,Young,192.36666666666667,1,1
55,male,skilled,free,rich,moderate,1555,12,1,repairs,Middle-aged,129.58333333333334,3,2
32,female,skilled,rent,little,little,1285,24,1,car,Young,53.541666666666664,1,1
74,male,unskilled_and_non-resident,own,little,rich,1299,6,0,car,Retired,216.5,1,3
39,male,skilled,free,little,rich,1271,15,1,radio/TV,Middle-aged,84.73333333333333,1,3
31,male,skilled,own,little,little,1393,24,0,car,Young,58.041666666666664,1,1
35,male,skilled,own,little,little,691,12,1,car,Middle-aged,57.583333333333336,1,1
59,female,skilled,own,little,moderate,5045,15,0,car,Middle-aged,336.3333333333333,1,2
24,female,skilled,rent,little,little,2124,18,1,furniture/equipment,Young,118.0,1,1
24,male,unskilled_and_non-resident,own,little,little,2214,12,0,radio/TV,Young,184.5,1,1
30,male,highly skilled,free,little,moderate,12680,21,1,car,Young,603.8095238095239,1,2
27,male,skilled,own,moderate,moderate,2463,24,0,car,Young,102.625,2,2
40,male,unskilled_and_non-resident,own,little,moderate,1155,12,0,radio/TV,Middle-aged,96.25,1,2
31,male,unskilled_and_non-resident,own,little,little,3108,30,1,furniture/equipment,Young,103.6,1,1
31,female,skilled,rent,little,moderate,2901,10,0,car,Young,290.1,1,2
28,male,skilled,rent,little,moderate,3617,12,0,furniture/equipment,Young,301.4166666666667,1,2
63,male,unskilled_and_non-resident,own,little,little,1655,12,0,radio/TV,Middle-aged,137.91666666666666,1,1
26,female,skilled,rent,little,little,2812,24,0,car,Young,117.16666666666667,1,1
25,female,highly skilled,own,little,little,8065,36,1,education,Young,224.02777777777777,1,1
36,male,highly skilled,own,little,little,3275,21,0,car,Middle-aged,155.95238095238096,1,1
52,male,skilled,own,moderate,moderate,2223,24,0,radio/TV,Middle-aged,92.625,2,2
66,male,unskilled_and_non-resident,free,quite rich,rich,1480,12,0,car,Retired,123.33333333333333,4,3
25,female,skilled,rent,little,little,1371,24,1,car,Young,57.125,1,1
37,male,skilled,own,little,little,3535,36,0,car,Middle-aged,98.19444444444444,1,1
25,female,skilled,own,little,little,3509,18,0,radio/TV,Young,194.94444444444446,1,1
38,male,highly skilled,own,rich,moderate,5711,36,0,car,Middle-aged,158.63888888888889,3,2
67,female,skilled,own,little,moderate,3872,18,0,repairs,Retired,215.11111111111111,1,2
25,male,skilled,own,little,moderate,4933,39,1,radio/TV,Young,126.48717948717949,1,2
60,male,skilled,own,rich,moderate,1940,24,0,car,Middle-aged,80.83333333333333,3,2
31,male,unskilled_and_non-resident,own,little,moderate,1410,12,0,education,Young,117.5,1,2
23,female,unskilled_and_non-resident,own,moderate,moderate,836,12,1,car,Young,69.66666666666667,2,2
60,male,highly skilled,own,little,moderate,6468,20,0,car,Middle-aged,323.4,1,2
35,male,unskilled_and_non-resident,own,rich,moderate,1941,18,0,business,Middle-aged,107.83333333333333,3,2
40,male,skilled,own,quite rich,moderate,2675,22,0,radio/TV,Middle-aged,121.5909090909091,4,2
38,male,skilled,own,little,moderate,2751,48,0,car,Middle-aged,57.3125,1,2
50,male,skilled,free,little,moderate,6224,48,1,education,Middle-aged,129.66666666666666,1,2
27,male,skilled,own,little,little,5998,40,1,education,Young,149.95,1,1
39,female,skilled,own,little,moderate,1188,21,1,business,Middle-aged,56.57142857142857,1,2
41,male,highly skilled,own,little,moderate,6313,24,0,car,Middle-aged,263.0416666666667,1,2
27,male,skilled,own,little,moderate,1221,6,0,furniture/equipment,Young,203.5,1,2
51,male,skilled,free,little,rich,2892,24,0,furniture/equipment,Middle-aged,120.5,1,3
32,male,skilled,rent,quite rich,moderate,3062,24,0,furniture/equipment,Young,127.58333333333333,4,2
22,female,skilled,rent,moderate,moderate,2301,9,0,furniture/equipment,Young,255.66666666666666,2,2
51,male,skilled,free,little,little,7511,18,1,car,Middle-aged,417.27777777777777,1,1
22,female,unskilled_and_non-resident,rent,little,little,1258,12,0,furniture/equipment,Young,104.83333333333333,1,1
54,male,skilled,own,little,moderate,717,24,0,car,Middle-aged,29.875,1,2
35,male,unskilled_and_non-resident,own,little,moderate,1549,9,0,car,Middle-aged,172.11111111111111,1,2
54,male,skilled,free,little,little,1597,24,0,education,Middle-aged,66.54166666666667,1,1
48,female,unskilled_and_non-resident,rent,little,moderate,1795,18,0,radio/TV,Middle-aged,99.72222222222223,1,2
24,female,skilled,own,little,little,4272,20,0,furniture/equipment,Young,213.6,1,1
35,male,skilled,own,little,moderate,976,12,0,radio/TV,Middle-aged,81.33333333333333,1,2
24,female,unskilled_and_non-resident,rent,little,moderate,7472,12,0,car,Young,622.6666666666666,1,2
24,male,skilled,own,little,little,9271,36,1,car,Young,257.52777777777777,1,1
26,male,unskilled_and_non-resident,own,little,moderate,590,6,0,radio/TV,Young,98.33333333333333,1,2
65,male,skilled,own,little,moderate,930,12,0,radio/TV,Retired,77.5,1,2
55,male,highly skilled,free,little,moderate,9283,42,0,car,Middle-aged,221.02380952380952,1,2
26,female,unskilled_and_non-resident,rent,little,moderate,1778,15,1,car,Young,118.53333333333333,1,2
26,male,skilled,own,little,moderate,907,8,0,business,Young,113.375,1,2
28,male,unskilled_and_non-resident,own,little,moderate,484,6,0,radio/TV,Young,80.66666666666667,1,2
24,male,skilled,own,little,little,9629,36,1,car,Young,267.47222222222223,1,1
54,male,skilled,own,little,little,3051,48,1,domestic appliances,Middle-aged,63.5625,1,1
46,male,skilled,free,little,little,3931,48,1,car,Middle-aged,81.89583333333333,1,1
54,female,skilled,rent,little,moderate,7432,36,0,car,Middle-aged,206.44444444444446,1,2
62,male,skilled,own,quite rich,moderate,1338,6,0,domestic appliances,Middle-aged,223.0,4,2
24,female,skilled,rent,little,little,1554,6,0,radio/TV,Young,259.0,1,1
43,male,highly skilled,own,little,little,15857,36,0,vacation/others,Middle-aged,440.47222222222223,1,1
26,male,skilled,own,little,little,1345,18,1,radio/TV,Young,74.72222222222223,1,1
27,male,skilled,own,little,little,1101,12,0,car,Young,91.75,1,1
24,male,skilled,own,little,rich,3016,12,0,radio/TV,Young,251.33333333333334,1,3
41,male,skilled,own,little,little,2712,36,1,furniture/equipment,Middle-aged,75.33333333333333,1,1
47,male,unskilled_and_non-resident,own,little,little,731,8,0,car,Middle-aged,91.375,1,1
35,male,highly skilled,own,little,little,3780,18,0,furniture/equipment,Middle-aged,210.0,1,1
30,male,skilled,own,little,little,1602,21,0,car,Young,76.28571428571429,1,1
33,female,skilled,rent,little,little,3966,18,1,car,Young,220.33333333333334,1,1
36,male,skilled,own,little,little,4165,18,1,business,Middle-aged,231.38888888888889,1,1
47,male,skilled,free,little,little,8335,36,1,car,Middle-aged,231.52777777777777,1,1
38,male,skilled,free,little,moderate,6681,48,0,business,Middle-aged,139.1875,1,2
44,male,skilled,own,quite rich,moderate,2375,24,0,business,Middle-aged,98.95833333333333,4,2
23,female,skilled,rent,little,little,1216,18,1,car,Young,67.55555555555556,1,1
29,male,skilled,rent,little,little,11816,45,1,business,Young,262.5777777777778,1,1
42,female,skilled,own,little,moderate,5084,24,0,radio/TV,Middle-aged,211.83333333333334,1,2
25,female,unskilled_and_non-resident,own,little,rich,2327,15,1,radio/TV,Young,155.13333333333333,1,3
48,male,skilled,own,little,little,1082,12,1,car,Middle-aged,90.16666666666667,1,1
21,female,skilled,own,little,moderate,886,12,0,radio/TV,Young,73.83333333333333,1,2
23,female,unskilled_and_non-resident,rent,little,little,601,4,0,furniture/equipment,Young,150.25,1,1
63,male,skilled,own,little,little,2957,24,0,car,Middle-aged,123.20833333333333,1,1
46,male,skilled,own,little,little,2611,24,0,radio/TV,Middle-aged,108.79166666666667,1,1
29,male,skilled,own,little,little,5179,36,1,furniture/equipment,Young,143.86111111111111,1,1
28,male,unskilled_and_non-resident,own,little,little,2993,21,0,car,Young,142.52380952380952,1,1
23,female,skilled,own,little,little,1943,18,1,repairs,Young,107.94444444444444,1,1
50,male,skilled,own,little,little,1559,24,0,business,Middle-aged,64.95833333333333,1,1
47,male,skilled,own,little,little,3422,18,0,furniture/equipment,Middle-aged,190.11111111111111,1,1
35,male,skilled,own,little,moderate,3976,21,0,furniture/equipment,Middle-aged,189.33333333333334,1,2
68,male,skilled,rent,little,moderate,6761,18,1,car,Retired,375.6111111111111,1,2
28,male,skilled,own,little,little,1249,24,0,car,Young,52.041666666666664,1,1
59,male,skilled,own,little,little,1364,9,0,radio/TV,Middle-aged,151.55555555555554,1,1
57,male,unskilled_and_non-resident,own,little,little,709,12,1,radio/TV,Middle-aged,59.083333333333336,1,1
33,male,skilled,rent,little,little,2235,20,1,car,Young,111.75,1,1
43,male,skilled,own,little,moderate,4042,24,0,car,Middle-aged,168.41666666666666,1,2
35,male,skilled,free,little,little,1471,15,0,radio/TV,Middle-aged,98.06666666666666,1,1
32,male,unskilled_and_non-resident,free,little,little,1442,18,1,car,Young,80.11111111111111,1,1
45,male,skilled,own,little,little,10875,36,0,car,Middle-aged,302.0833333333333,1,1
33,male,skilled,own,moderate,moderate,1474,24,0,car,Young,61.416666666666664,2,2
40,female,skilled,own,little,moderate,894,10,0,education,Middle-aged,89.4,1,2
28,male,skilled,free,little,little,3343,15,0,furniture/equipment,Young,222.86666666666667,1,1
29,female,skilled,own,little,little,3959,15,1,car,Young,263.93333333333334,1,1
26,male,skilled,rent,moderate,moderate,3577,9,0,car,Young,397.44444444444446,2,2
27,male,skilled,own,rich,moderate,5804,24,0,car,Young,241.83333333333334,3,2
28,male,skilled,own,little,little,2169,18,1,business,Young,120.5,1,1
35,female,skilled,own,little,little,2439,24,1,radio/TV,Middle-aged,101.625,1,1
32,male,unskilled_and_non-resident,own,rich,moderate,4526,27,0,furniture/equipment,Young,167.62962962962962,3,2
25,male,unskilled_and_non-resident,rent,little,little,2210,10,1,furniture/equipment,Young,221.0,1,1
20,female,skilled,rent,quite rich,moderate,2221,15,0,furniture/equipment,Young,148.06666666666666,4,2
27,female,skilled,own,little,little,2389,18,0,radio/TV,Young,132.72222222222223,1,1
42,male,skilled,own,little,little,3331,12,0,furniture/equipment,Middle-aged,277.5833333333333,1,1
37,male,skilled,own,little,moderate,7409,36,0,business,Middle-aged,205.80555555555554,1,2
24,female,skilled,rent,little,little,652,12,0,furniture/equipment,Young,54.333333333333336,1,1
40,female,skilled,own,quite rich,moderate,7678,36,0,furniture/equipment,Middle-aged,213.27777777777777,4,2
46,male,skilled,own,little,rich,1343,6,0,car,Middle-aged,223.83333333333334,1,3
26,male,skilled,own,moderate,little,1382,24,0,business,Young,57.583333333333336,2,1
24,female,skilled,own,little,moderate,874,15,0,domestic appliances,Young,58.266666666666666,1,2
29,male,unskilled_and_non-resident,own,little,little,3590,12,0,furniture/equipment,Young,299.1666666666667,1,1
40,female,skilled,own,rich,moderate,1322,11,0,car,Middle-aged,120.18181818181819,3,2
36,male,highly skilled,free,little,little,1940,18,0,radio/TV,Middle-aged,107.77777777777777,1,1
28,male,skilled,own,little,little,3595,36,0,radio/TV,Young,99.86111111111111,1,1
27,male,highly skilled,free,little,little,1422,9,1,car,Young,158.0,1,1
36,male,skilled,own,little,moderate,6742,30,0,radio/TV,Middle-aged,224.73333333333332,1,2
38,male,highly skilled,own,little,little,7814,24,0,car,Middle-aged,325.5833333333333,1,1
48,male,skilled,free,little,moderate,9277,24,0,car,Middle-aged,386.5416666666667,1,2
36,male,skilled,own,little,moderate,2181,30,0,car,Middle-aged,72.7,1,2
65,female,unskilled_and_non-resident,own,little,little,1098,18,0,radio/TV,Retired,61.0,1,1
43,male,skilled,own,little,moderate,4057,24,1,furniture/equipment,Middle-aged,169.04166666666666,1,2
53,female,skilled,own,little,little,795,12,1,education,Middle-aged,66.25,1,1
34,male,skilled,own,little,moderate,2825,24,0,business,Young,117.70833333333333,1,2
23,male,skilled,own,little,moderate,15672,48,1,business,Young,326.5,1,2
34,male,highly skilled,own,little,little,6614,36,0,car,Young,183.72222222222223,1,1
40,male,skilled,rent,little,moderate,7824,28,0,car,Middle-aged,279.42857142857144,1,2
43,male,highly skilled,own,little,little,2442,27,0,business,Middle-aged,90.44444444444444,1,1
46,male,skilled,own,little,little,1829,15,0,radio/TV,Middle-aged,121.93333333333334,1,1
38,male,unskilled_and_non-resident,own,little,little,2171,12,0,car,Middle-aged,180.91666666666666,1,1
34,male,skilled,own,little,moderate,5800,36,0,car,Young,161.11111111111111,1,2
29,male,skilled,own,little,moderate,1169,18,0,radio/TV,Young,64.94444444444444,1,2
31,male,highly skilled,own,little,moderate,8947,36,0,car,Young,248.52777777777777,1,2
28,female,highly skilled,rent,little,little,2606,21,0,radio/TV,Young,124.0952380952381,1,1
35,female,skilled,own,rich,moderate,1592,12,0,furniture/equipment,Middle-aged,132.66666666666666,3,2
33,female,unskilled_and_non-resident,rent,little,moderate,2186,15,0,furniture/equipment,Young,145.73333333333332,1,2
42,male,skilled,own,little,little,4153,18,1,furniture/equipment,Middle-aged,230.72222222222223,1,1
43,male,skilled,rent,little,little,2625,16,1,car,Middle-aged,164.0625,1,1
44,male,skilled,own,little,moderate,3485,20,0,car,Middle-aged,174.25,1,2
42,male,skilled,free,little,moderate,10477,36,0,car,Middle-aged,291.02777777777777,1,2
40,male,skilled,rent,little,moderate,1386,15,0,radio/TV,Middle-aged,92.4,1,2
36,male,highly skilled,own,little,little,1278,24,0,radio/TV,Middle-aged,53.25,1,1
20,male,highly skilled,rent,little,little,1107,12,0,radio/TV,Young,92.25,1,1
24,male,unskilled_and_non-resident,own,little,little,3763,21,0,car,Young,179.1904761904762,1,1
27,male,skilled,own,little,moderate,3711,36,0,education,Young,103.08333333333333,1,2
46,female,unskilled_and_non-resident,own,little,little,3594,15,0,car,Middle-aged,239.6,1,1
33,female,unskilled_and_non-resident,own,little,moderate,3195,9,0,car,Young,355.0,1,2
34,female,skilled,own,little,little,4454,36,0,radio/TV,Young,123.72222222222223,1,1
25,female,unskilled_and_non-resident,own,little,moderate,4736,24,1,furniture/equipment,Young,197.33333333333334,1,2
25,female,skilled,own,little,moderate,2991,30,0,radio/TV,Young,99.7,1,2
28,male,skilled,own,rich,moderate,2142,11,0,business,Young,194.72727272727272,3,2
31,male,skilled,rent,little,little,3161,24,1,business,Young,131.70833333333334,1,1
32,female,highly skilled,own,little,moderate,18424,48,1,vacation/others,Young,383.8333333333333,1,2
32,male,skilled,own,moderate,moderate,2848,10,0,car,Young,284.8,2,2
68,male,highly skilled,own,little,little,14896,6,1,car,Retired,2482.6666666666665,1,1
33,male,skilled,own,moderate,little,2359,24,1,furniture/equipment,Young,98.29166666666667,2,1
39,male,highly skilled,rent,little,little,3345,24,1,furniture/equipment,Middle-aged,139.375,1,1
28,female,skilled,own,little,little,1817,18,0,furniture/equipment,Young,100.94444444444444,1,1
37,male,highly skilled,own,quite rich,moderate,12749,48,0,radio/TV,Middle-aged,265.6041666666667,4,2
22,female,skilled,rent,little,little,1366,9,1,radio/TV,Young,151.77777777777777,1,1
30,male,skilled,rent,little,moderate,2002,12,0,car,Young,166.83333333333334,1,2
55,male,skilled,own,little,little,6872,24,1,furniture/equipment,Middle-aged,286.3333333333333,1,1
46,male,skilled,own,little,little,697,12,1,car,Middle-aged,58.083333333333336,1,1
21,female,skilled,rent,little,little,1049,18,0,furniture/equipment,Young,58.27777777777778,1,1
39,male,skilled,free,little,little,10297,48,1,car,Middle-aged,214.52083333333334,1,1
58,male,skilled,own,little,moderate,1867,30,0,radio/TV,Middle-aged,62.233333333333334,1,2
43,male,unskilled_and_non-resident,own,little,little,1344,12,0,car,Middle-aged,112.0,1,1
24,male,unskilled_and_non-resident,own,little,little,1747,24,0,furniture/equipment,Young,72.79166666666667,1,1
22,female,skilled,own,little,moderate,1670,9,1,radio/TV,Young,185.55555555555554,1,2
30,male,skilled,own,little,little,1224,9,0,car,Young,136.0,1,1
42,male,skilled,own,quite rich,moderate,522,12,0,radio/TV,Middle-aged,43.5,4,2
23,female,skilled,own,little,little,1498,12,0,radio/TV,Young,124.83333333333333,1,1
30,male,highly skilled,own,moderate,moderate,1919,30,1,radio/TV,Young,63.96666666666667,2,2
28,female,unskilled_and_non-resident,own,little,rich,745,9,1,radio/TV,Young,82.77777777777777,1,3
30,male,highly skilled,rent,little,moderate,2063,6,0,radio/TV,Young,343.8333333333333,1,2
42,male,skilled,free,little,moderate,6288,60,1,education,Middle-aged,104.8,1,2
46,male,highly skilled,own,little,moderate,6842,24,0,car,Middle-aged,285.0833333333333,1,2
45,male,highly skilled,own,little,moderate,3527,12,0,car,Middle-aged,293.9166666666667,1,2
31,male,unskilled_and_non-resident,own,little,little,1546,10,0,car,Young,154.6,1,1
31,male,skilled,own,little,moderate,929,24,0,furniture/equipment,Young,38.708333333333336,1,2
42,male,unskilled_and_non-resident,own,little,little,1455,4,0,car,Middle-aged,363.75,1,1
46,female,skilled,rent,little,little,1845,15,0,furniture/equipment,Middle-aged,123.0,1,1
30,female,skilled,own,quite rich,moderate,8358,48,0,car,Young,174.125,4,2
30,male,skilled,free,quite rich,little,3349,24,1,furniture/equipment,Young,139.54166666666666,4,1
38,male,highly skilled,own,little,moderate,2859,12,0,car,Middle-aged,238.25,1,2
43,male,unskilled_and_non-resident,own,little,little,1533,18,1,furniture/equipment,Middle-aged,85.16666666666667,1,1
31,male,skilled,own,moderate,moderate,3621,24,1,radio/TV,Young,150.875,2,2
40,male,unskilled_and_non-resident,own,little,moderate,3590,18,0,business,Middle-aged,199.44444444444446,1,2
24,male,skilled,own,little,little,2145,36,1,business,Young,59.583333333333336,1,1
28,female,skilled,rent,quite rich,moderate,4113,24,1,car,Young,171.375,4,2
26,female,highly skilled,own,little,little,10974,36,1,furniture/equipment,Young,304.8333333333333,1,1
29,female,skilled,own,little,little,1893,12,0,car,Young,157.75,1,1
57,female,highly skilled,rent,rich,little,1231,24,0,radio/TV,Middle-aged,51.291666666666664,3,1
49,male,unskilled_and_non-resident,own,little,rich,3656,30,0,radio/TV,Middle-aged,121.86666666666666,1,3
37,male,unskilled_and_non-resident,own,little,moderate,1154,9,0,radio/TV,Middle-aged,128.22222222222223,1,2
45,male,unskilled_and_non-resident,own,little,little,4006,28,1,car,Middle-aged,143.07142857142858,1,1
30,male,skilled,free,moderate,moderate,3069,24,0,furniture/equipment,Young,127.875,2,2
30,male,skilled,rent,little,little,1740,6,0,radio/TV,Young,290.0,1,1
47,male,skilled,own,little,moderate,2353,21,0,car,Middle-aged,112.04761904761905,1,2
29,male,skilled,own,little,moderate,3556,15,0,car,Young,237.06666666666666,1,2
35,male,skilled,own,quite rich,moderate,2397,24,1,radio/TV,Middle-aged,99.875,4,2
22,male,unskilled_and_non-resident,own,little,moderate,454,6,0,repairs,Young,75.66666666666667,1,2
26,female,skilled,own,little,moderate,1715,30,0,radio/TV,Young,57.166666666666664,1,2
23,male,unskilled_and_non-resident,own,quite rich,moderate,2520,27,1,radio/TV,Young,93.33333333333333,4,2
54,female,highly skilled,rent,little,little,3568,15,0,radio/TV,Middle-aged,237.86666666666667,1,1
29,male,skilled,rent,little,moderate,7166,42,0,radio/TV,Young,170.61904761904762,1,2
40,male,unskilled_and_non-resident,own,little,little,3939,11,0,car,Middle-aged,358.09090909090907,1,1
22,male,skilled,own,moderate,moderate,1514,15,0,repairs,Young,100.93333333333334,2,2
43,male,unskilled_and_non-resident,own,little,little,7393,24,0,car,Middle-aged,308.0416666666667,1,1
29,female,unskilled_and_non-resident,rent,little,little,1193,24,1,car,Young,49.708333333333336,1,1
36,male,skilled,rent,little,little,7297,60,1,business,Middle-aged,121.61666666666666,1,1
33,female,skilled,own,little,little,2831,30,0,radio/TV,Young,94.36666666666666,1,1
57,female,unskilled_and_non-resident,own,quite rich,rich,1258,24,0,radio/TV,Middle-aged,52.416666666666664,4,3
64,female,skilled,own,little,moderate,753,6,0,radio/TV,Middle-aged,125.5,1,2
42,male,skilled,own,little,moderate,2427,18,0,business,Middle-aged,134.83333333333334,1,2
47,male,unskilled_and_non-resident,own,little,little,2538,24,1,car,Middle-aged,105.75,1,1
25,male,skilled,rent,moderate,moderate,1264,15,1,car,Young,84.26666666666667,2,2
49,male,skilled,own,little,moderate,8386,30,1,furniture/equipment,Middle-aged,279.53333333333336,1,2
33,male,highly skilled,rent,little,little,4844,48,1,business,Young,100.91666666666667,1,1
28,female,highly skilled,own,moderate,rich,2923,21,0,car,Young,139.1904761904762,2,3
26,male,skilled,own,little,little,8229,36,1,car,Young,228.58333333333334,1,1
30,male,unskilled_and_non-resident,own,little,little,2028,24,0,furniture/equipment,Young,84.5,1,1
25,female,skilled,rent,little,little,1433,15,0,furniture/equipment,Young,95.53333333333333,1,1
33,male,skilled,own,little,rich,6289,42,0,business,Young,149.73809523809524,1,3
64,female,skilled,own,moderate,moderate,1409,13,0,radio/TV,Middle-aged,108.38461538461539,2,2
29,male,highly skilled,free,little,little,6579,24,0,car,Young,274.125,1,1
48,male,unskilled_and_non-resident,own,little,moderate,1743,24,0,radio/TV,Middle-aged,72.625,1,2
37,male,unskilled_and_non-resident,own,little,moderate,3565,12,0,education,Middle-aged,297.0833333333333,1,2
34,male,unskilled_and_non-resident,own,moderate,moderate,1569,15,0,radio/TV,Young,104.6,2,2
23,male,unskilled_and_non-resident,rent,little,little,1936,18,0,radio/TV,Young,107.55555555555556,1,1
30,male,highly skilled,own,little,little,3959,36,0,furniture/equipment,Young,109.97222222222223,1,1
50,male,skilled,own,little,moderate,2390,12,0,car,Middle-aged,199.16666666666666,1,2
31,female,unskilled_and_non-resident,own,little,little,1736,12,0,furniture/equipment,Young,144.66666666666666,1,1
40,male,highly skilled,own,little,little,3857,30,0,car,Middle-aged,128.56666666666666,1,1
38,male,skilled,own,little,little,804,12,0,radio/TV,Middle-aged,67.0,1,1
23,male,skilled,free,little,little,1845,45,1,radio/TV,Young,41.0,1,1
27,male,skilled,own,moderate,moderate,4576,45,0,car,Young,101.68888888888888,2,2
